IDCountry,NameCountry
0,No Country on this record
1,No Country on this record
2,No Country on this record
3,No Country on this record
4,No Country on this record
5,No Country on this record
6,No Country on this record
7,No Country on this record
8,No Country on this record
9,No Country on this record
10,No Country on this record
11,No Country on this record
12,No Country on this record
13,No Country on this record
14,No Country on this record
15,No Country on this record
16,No Country on this record
17,No Country on this record
18,No Country on this record
19,No Country on this record
20,No Country on this record
21,No Country on this record
22,No Country on this record
23,No Country on this record
24,No Country on this record
25,No Country on this record
26,No Country on this record
27,No Country on this record
28,No Country on this record
29,No Country on this record
30,No Country on this record
31,No Country on this record
32,No Country on this record
33,No Country on this record
34,No Country on this record
35,No Country on this record
36,No Country on this record
37,No Country on this record
38,No Country on this record
39,No Country on this record
40,No Country on this record
41,No Country on this record
42,No Country on this record
43,No Country on this record
44,No Country on this record
45,No Country on this record
46,No Country on this record
47,No Country on this record
48,No Country on this record
49,No Country on this record
50,No Country on this record
51,No Country on this record
52,No Country on this record
53,No Country on this record
54,No Country on this record
55,No Country on this record
56,No Country on this record
57,No Country on this record
58,No Country on this record
59,No Country on this record
60,No Country on this record
61,No Country on this record
62,No Country on this record
63,No Country on this record
64,No Country on this record
65,No Country on this record
66,No Country on this record
67,No Country on this record
68,No Country on this record
69,No Country on this record
70,No Country on this record
71,No Country on this record
72,No Country on this record
73,No Country on this record
74,No Country on this record
75,No Country on this record
76,No Country on this record
77,No Country on this record
78,No Country on this record
79,No Country on this record
80,No Country on this record
81,No Country on this record
82,No Country on this record
83,No Country on this record
84,No Country on this record
85,No Country on this record
86,No Country on this record
87,No Country on this record
88,No Country on this record
89,No Country on this record
90,No Country on this record
91,No Country on this record
92,No Country on this record
93,No Country on this record
94,No Country on this record
95,No Country on this record
96,No Country on this record
97,No Country on this record
98,No Country on this record
99,No Country on this record
100,No Country on this record
101,No Country on this record
102,No Country on this record
103,No Country on this record
104,No Country on this record
105,No Country on this record
106,No Country on this record
107,No Country on this record
108,No Country on this record
109,No Country on this record
110,No Country on this record
111,No Country on this record
112,No Country on this record
113,No Country on this record
114,No Country on this record
115,No Country on this record
116,No Country on this record
117,No Country on this record
118,No Country on this record
119,No Country on this record
120,No Country on this record
121,No Country on this record
122,No Country on this record
123,No Country on this record
124,No Country on this record
125,No Country on this record
126,No Country on this record
127,No Country on this record
128,No Country on this record
129,No Country on this record
130,No Country on this record
131,No Country on this record
132,No Country on this record
133,No Country on this record
134,No Country on this record
135,No Country on this record
136,No Country on this record
137,No Country on this record
138,No Country on this record
139,No Country on this record
140,No Country on this record
141,No Country on this record
142,No Country on this record
143,No Country on this record
144,No Country on this record
145,No Country on this record
146,No Country on this record
147,No Country on this record
148,No Country on this record
149,No Country on this record
150,No Country on this record
151,No Country on this record
152,No Country on this record
153,No Country on this record
154,No Country on this record
155,No Country on this record
156,No Country on this record
157,No Country on this record
158,No Country on this record
159,No Country on this record
160,No Country on this record
161,No Country on this record
162,No Country on this record
163,No Country on this record
164,No Country on this record
165,No Country on this record
166,No Country on this record
167,No Country on this record
168,No Country on this record
169,No Country on this record
170,No Country on this record
171,No Country on this record
172,No Country on this record
173,No Country on this record
174,No Country on this record
175,No Country on this record
176,No Country on this record
177,No Country on this record
178,No Country on this record
179,No Country on this record
180,No Country on this record
181,No Country on this record
182,No Country on this record
183,No Country on this record
184,No Country on this record
185,No Country on this record
186,No Country on this record
187,No Country on this record
188,No Country on this record
189,No Country on this record
190,No Country on this record
191,No Country on this record
192,No Country on this record
193,No Country on this record
194,No Country on this record
195,No Country on this record
196,No Country on this record
197,No Country on this record
198,No Country on this record
199,No Country on this record
200,No Country on this record
201,Albania
202,Andorra
203,Austria
204,Azores
205,Belgium
206,Belarus
207,Bulgaria
208,Vatican City State
209,Cyprus
210,Cyprus
211,Germany
212,Cyprus
213,Georgia
214,Moldova
215,Malta
216,Armenia
217,No Country on this record
218,Germany
219,Denmark
220,Denmark
221,No Country on this record
222,No Country on this record
223,No Country on this record
224,Spain
225,Spain
226,France
227,France
228,France
229,Malta
230,Finland
231,Faroe Islands
232,United Kingdom
233,United Kingdom
234,United Kingdom
235,United Kingdom
236,Gibraltar
237,Greece
238,Croatia
239,Greece
240,Greece
241,Greece
242,Morocco
243,Hungary
244,Netherlands
245,Netherlands
246,Netherlands
247,Italy
248,Malta
249,Malta
250,Ireland
251,Iceland
252,Liechtenstein
253,Luxembourg
254,Monaco
255,Madeira
256,Malta
257,Norway
258,Norway
259,Norway
260,No Country on this record
261,Poland
262,Montenegro
263,Portugal
264,Romania
265,Sweden
266,Sweden
267,Slovak Republic
268,San Marino
269,Switzerland
270,Czech Republic
271,Turkey
272,Ukraine
273,Russia
274,Macedonia
275,Latvia
276,Estonia
277,Lithuania
278,Slovenia
279,Serbia
280,No Country on this record
281,No Country on this record
282,No Country on this record
283,No Country on this record
284,No Country on this record
285,No Country on this record
286,No Country on this record
287,No Country on this record
288,No Country on this record
289,No Country on this record
290,No Country on this record
291,No Country on this record
292,No Country on this record
293,No Country on this record
294,No Country on this record
295,No Country on this record
296,No Country on this record
297,No Country on this record
298,No Country on this record
299,No Country on this record
300,No Country on this record
301,Anguilla
302,No Country on this record
303,Alaska
304,Antigua and Barbuda
305,Antigua and Barbuda
306,Antilles
307,Aruba
308,Bahamas
309,Bahamas
310,Bermuda
311,Bahamas
312,Belize
313,No Country on this record
314,Barbados
315,No Country on this record
316,Canada
317,No Country on this record
318,No Country on this record
319,Cayman Islands
320,No Country on this record
321,Costa Rica
322,No Country on this record
323,Cuba
324,No Country on this record
325,Dominica
326,No Country on this record
327,Dominican Republic
328,No Country on this record
329,Guadeloupe
330,Grenada
331,Greenland
332,Guatemala
333,No Country on this record
334,No Country on this record
335,Honduras
336,Haiti
337,No Country on this record
338,United States of America
339,Jamaica
340,No Country on this record
341,Saint Kitts and Nevis
342,No Country on this record
343,Saint Lucia
344,No Country on this record
345,Mexico
346,No Country on this record
347,Martinique
348,Montserrat
349,No Country on this record
350,Nicaragua
351,Panama
352,Panama
353,Panama
354,Panama
355,Panama
356,Panama
357,Panama
358,Puerto Rico
359,El Salvador
360,No Country on this record
361,Saint Pierre and Miquelon
362,Trinidad and Tobago
363,No Country on this record
364,Turks and Caicos Islands
365,No Country on this record
366,United States of America
367,United States of America
368,United States of America
369,United States of America
370,Panama
371,Panama
372,Panama
373,Panama
374,Panama
375,Saint Vincent and the Grenadines
376,Saint Vincent and the Grenadines
377,Saint Vincent and the Grenadines
378,British Virgin Islands
379,United States Virgin Islands
380,No Country on this record
381,No Country on this record
382,No Country on this record
383,No Country on this record
384,No Country on this record
385,No Country on this record
386,No Country on this record
387,No Country on this record
388,No Country on this record
389,No Country on this record
390,No Country on this record
391,No Country on this record
392,No Country on this record
393,No Country on this record
394,No Country on this record
395,No Country on this record
396,No Country on this record
397,No Country on this record
398,No Country on this record
399,No Country on this record
400,No Country on this record
401,Afghanistan
402,No Country on this record
403,Saudi Arabia
404,No Country on this record
405,Bangladesh
406,No Country on this record
407,No Country on this record
408,Bahrain
409,No Country on this record
410,Bhutan
411,No Country on this record
412,China
413,China
414,China
415,No Country on this record
416,Taiwan
417,Sri Lanka
418,No Country on this record
419,India
420,No Country on this record
421,No Country on this record
422,Iran
423,Azerbaijan
424,No Country on this record
425,Iraq
426,No Country on this record
427,No Country on this record
428,Israel
429,No Country on this record
430,No Country on this record
431,Japan
432,Japan
433,No Country on this record
434,Turkmenistan
435,No Country on this record
436,Kazakhstan
437,Uzbekistan
438,Jordan
439,No Country on this record
440,Korea
441,Korea
442,No Country on this record
443,State of Palestine
444,No Country on this record
445,Democratic People's Republic of Korea
446,No Country on this record
447,Kuwait
448,No Country on this record
449,No Country on this record
450,Lebanon
451,Kyrgyz Republic
452,No Country on this record
453,Macao
454,No Country on this record
455,Maldives
456,No Country on this record
457,Mongolia
458,No Country on this record
459,Nepal
460,No Country on this record
461,Oman
462,No Country on this record
463,Pakistan
464,No Country on this record
465,No Country on this record
466,Qatar (State of)
467,No Country on this record
468,Syrian Arab Republic
469,No Country on this record
470,United Arab Emirates
471,No Country on this record
472,Tajikistan
473,Yemen
474,No Country on this record
475,Yemen
476,No Country on this record
477,Hong Kong
478,Bosnia and Herzegovina
479,No Country on this record
480,No Country on this record
481,No Country on this record
482,No Country on this record
483,No Country on this record
484,No Country on this record
485,No Country on this record
486,No Country on this record
487,No Country on this record
488,No Country on this record
489,No Country on this record
490,No Country on this record
491,No Country on this record
492,No Country on this record
493,No Country on this record
494,No Country on this record
495,No Country on this record
496,No Country on this record
497,No Country on this record
498,No Country on this record
499,No Country on this record
500,No Country on this record
501,Adelie Land
502,No Country on this record
503,Australia
504,No Country on this record
505,No Country on this record
506,Myanmar
507,No Country on this record
508,Brunei Darussalam
509,No Country on this record
510,Micronesia
511,Palau
512,New Zealand
513,No Country on this record
514,Cambodia
515,Cambodia
516,Christmas Island
517,No Country on this record
518,Cook Islands
519,No Country on this record
520,Fiji
521,No Country on this record
522,No Country on this record
523,Cocos (Keeling) Islands
524,No Country on this record
525,Indonesia
526,No Country on this record
527,No Country on this record
528,No Country on this record
529,Kiribati
530,No Country on this record
531,Lao People's Democratic Republic
532,No Country on this record
533,Malaysia
534,No Country on this record
535,No Country on this record
536,Northern Mariana Islands
537,No Country on this record
538,Marshall Islands
539,No Country on this record
540,New Caledonia
541,No Country on this record
542,Niue
543,No Country on this record
544,Nauru
545,No Country on this record
546,French Polynesia
547,No Country on this record
548,Philippines
549,No Country on this record
550,No Country on this record
551,No Country on this record
552,No Country on this record
553,Papua New Guinea
554,No Country on this record
555,Pitcairn Island
556,No Country on this record
557,Solomon Islands
558,No Country on this record
559,American Samoa
560,No Country on this record
561,Samoa
562,No Country on this record
563,Singapore
564,Singapore
565,Singapore
566,Singapore
567,Thailand
568,No Country on this record
569,No Country on this record
570,Tonga
571,No Country on this record
572,Tuvalu
573,No Country on this record
574,Viet Nam
575,No Country on this record
576,Vanuatu
577,Vanuatu
578,Wallis and Futuna Islands
579,No Country on this record
580,No Country on this record
581,No Country on this record
582,No Country on this record
583,No Country on this record
584,No Country on this record
585,No Country on this record
586,No Country on this record
587,No Country on this record
588,No Country on this record
589,No Country on this record
590,No Country on this record
591,No Country on this record
592,No Country on this record
593,No Country on this record
594,No Country on this record
595,No Country on this record
596,No Country on this record
597,No Country on this record
598,No Country on this record
599,No Country on this record
600,No Country on this record
601,South Africa
602,No Country on this record
603,Angola
604,No Country on this record
605,Algeria
606,No Country on this record
607,Saint Paul and Amsterdam Islands
608,Ascension Island
609,Burundi
610,Benin
611,Botswana
612,Central African Republic
613,Cameroon
614,No Country on this record
615,Congo
616,Comoros
617,Cabo Verde
618,Crozet Archipelago
619,Ivory Coast
620,Comoros
621,Djibouti
622,Egypt
623,No Country on this record
624,Ethiopia
625,Eritrea
626,Gabonese Republic
627,Ghana
628,No Country on this record
629,Gambia
630,Guinea-Bissau
631,Equatorial Guinea
632,Guinea
633,Burkina Faso
634,Kenya
635,Kerguelen Islands
636,Liberia
637,Liberia
638,South Sudan
639,No Country on this record
640,No Country on this record
641,No Country on this record
642,Libya
643,No Country on this record
644,Lesotho
645,Mauritius
646,No Country on this record
647,Madagascar
648,No Country on this record
649,Mali
650,Mozambique
651,No Country on this record
652,No Country on this record
653,No Country on this record
654,Mauritania
655,Malawi
656,Niger
657,Nigeria
658,No Country on this record
659,Namibia
660,Reunion
661,Rwanda
662,Sudan
663,Senegal
664,Seychelles
665,Saint Helena
666,Somali Democratic Republic
667,Sierra Leone
668,Sao Tome and Principe
669,Swaziland
670,Chad
671,Togolese Republic
672,Tunisian Republic
673,No Country on this record
674,Tanzania
675,Uganda
676,Democratic Republic of the Congo
677,Tanzania
678,Zambia
679,Zimbabwe
680,No Country on this record
681,No Country on this record
682,No Country on this record
683,No Country on this record
684,No Country on this record
685,No Country on this record
686,No Country on this record
687,No Country on this record
688,No Country on this record
689,No Country on this record
690,No Country on this record
691,No Country on this record
692,No Country on this record
693,No Country on this record
694,No Country on this record
695,No Country on this record
696,No Country on this record
697,No Country on this record
698,No Country on this record
699,No Country on this record
700,No Country on this record
701,Argentine Republic
702,No Country on this record
703,No Country on this record
704,No Country on this record
705,No Country on this record
706,No Country on this record
707,No Country on this record
708,No Country on this record
709,No Country on this record
710,Brazil
711,No Country on this record
712,No Country on this record
713,No Country on this record
714,No Country on this record
715,No Country on this record
716,No Country on this record
717,No Country on this record
718,No Country on this record
719,No Country on this record
720,Bolivia
721,No Country on this record
722,No Country on this record
723,No Country on this record
724,No Country on this record
725,Chile
726,No Country on this record
727,No Country on this record
728,No Country on this record
729,No Country on this record
730,Colombia
731,No Country on this record
732,No Country on this record
733,No Country on this record
734,No Country on this record
735,Ecuador
736,No Country on this record
737,No Country on this record
738,No Country on this record
739,No Country on this record
740,Falkland Islands
741,No Country on this record
742,No Country on this record
743,No Country on this record
744,No Country on this record
745,Guiana
746,No Country on this record
747,No Country on this record
748,No Country on this record
749,No Country on this record
750,Guyana
751,No Country on this record
752,No Country on this record
753,No Country on this record
754,No Country on this record
755,Paraguay
756,No Country on this record
757,No Country on this record
758,No Country on this record
759,No Country on this record
760,Peru
761,No Country on this record
762,No Country on this record
763,No Country on this record
764,No Country on this record
765,Suriname
766,No Country on this record
767,No Country on this record
768,No Country on this record
769,No Country on this record
770,Uruguay
771,No Country on this record
772,No Country on this record
773,No Country on this record
774,No Country on this record
775,Venezuela
776,No Country on this record
777,No Country on this record
778,No Country on this record
779,No Country on this record
780,No Country on this record
781,No Country on this record
782,No Country on this record
783,No Country on this record
784,No Country on this record
785,No Country on this record
786,No Country on this record
787,No Country on this record
788,No Country on this record
789,No Country on this record
790,No Country on this record
791,No Country on this record
792,No Country on this record
793,No Country on this record
794,No Country on this record
795,No Country on this record
796,No Country on this record
797,No Country on this record
798,No Country on this record
799,No Country on this record
800,No Country on this record
801,No Country on this record
802,No Country on this record
803,No Country on this record
804,No Country on this record
805,No Country on this record
806,No Country on this record
807,No Country on this record
808,No Country on this record
809,No Country on this record
810,No Country on this record
811,No Country on this record
812,No Country on this record
813,No Country on this record
814,No Country on this record
815,No Country on this record
816,No Country on this record
817,No Country on this record
818,No Country on this record
819,No Country on this record
820,No Country on this record
821,No Country on this record
822,No Country on this record
823,No Country on this record
824,No Country on this record
825,No Country on this record
826,No Country on this record
827,No Country on this record
828,No Country on this record
829,No Country on this record
830,No Country on this record
831,No Country on this record
832,No Country on this record
833,No Country on this record
834,No Country on this record
835,No Country on this record
836,No Country on this record
837,No Country on this record
838,No Country on this record
839,No Country on this record
840,No Country on this record
841,No Country on this record
842,No Country on this record
843,No Country on this record
844,No Country on this record
845,No Country on this record
846,No Country on this record
847,No Country on this record
848,No Country on this record
849,No Country on this record
850,No Country on this record
851,No Country on this record
852,No Country on this record
853,No Country on this record
854,No Country on this record
855,No Country on this record
856,No Country on this record
857,No Country on this record
858,No Country on this record
859,No Country on this record
860,No Country on this record
861,No Country on this record
862,No Country on this record
863,No Country on this record
864,No Country on this record
865,No Country on this record
866,No Country on this record
867,No Country on this record
868,No Country on this record
869,No Country on this record
870,No Country on this record
871,No Country on this record
872,No Country on this record
873,No Country on this record
874,No Country on this record
875,No Country on this record
876,No Country on this record
877,No Country on this record
878,No Country on this record
879,No Country on this record
880,No Country on this record
881,No Country on this record
882,No Country on this record
883,No Country on this record
884,No Country on this record
885,No Country on this record
886,No Country on this record
887,No Country on this record
888,No Country on this record
889,No Country on this record
890,No Country on this record
891,No Country on this record
892,No Country on this record
893,No Country on this record
894,No Country on this record
895,No Country on this record
896,No Country on this record
897,No Country on this record
898,No Country on this record
899,No Country on this record
900,No Country on this record
901,No Country on this record
902,No Country on this record
903,No Country on this record
904,No Country on this record
905,No Country on this record
906,No Country on this record
907,No Country on this record
908,No Country on this record
909,No Country on this record
910,No Country on this record
911,No Country on this record
912,No Country on this record
913,No Country on this record
914,No Country on this record
915,No Country on this record
916,No Country on this record
917,No Country on this record
918,No Country on this record
919,No Country on this record
920,No Country on this record
921,No Country on this record
922,No Country on this record
923,No Country on this record
924,No Country on this record
925,No Country on this record
926,No Country on this record
927,No Country on this record
928,No Country on this record
929,No Country on this record
930,No Country on this record
931,No Country on this record
932,No Country on this record
933,No Country on this record
934,No Country on this record
935,No Country on this record
936,No Country on this record
937,No Country on this record
938,No Country on this record
939,No Country on this record
940,No Country on this record
941,No Country on this record
942,No Country on this record
943,No Country on this record
944,No Country on this record
945,No Country on this record
946,No Country on this record
947,No Country on this record
948,No Country on this record
949,No Country on this record
950,No Country on this record
951,No Country on this record
952,No Country on this record
953,No Country on this record
954,No Country on this record
955,No Country on this record
956,No Country on this record
957,No Country on this record
958,No Country on this record
959,No Country on this record
960,No Country on this record
961,No Country on this record
962,No Country on this record
963,No Country on this record
964,No Country on this record
965,No Country on this record
966,No Country on this record
967,No Country on this record
968,No Country on this record
969,No Country on this record
970,No Country on this record
971,No Country on this record
972,No Country on this record
973,No Country on this record
974,No Country on this record
975,No Country on this record
976,No Country on this record
977,No Country on this record
978,No Country on this record
979,No Country on this record
980,No Country on this record
981,No Country on this record
982,No Country on this record
983,No Country on this record
984,No Country on this record
985,No Country on this record
986,No Country on this record
987,No Country on this record
988,No Country on this record
989,No Country on this record
990,No Country on this record
991,No Country on this record
992,No Country on this record
993,No Country on this record
994,No Country on this record
995,No Country on this record
996,No Country on this record
997,No Country on this record
998,No Country on this record
999,No Country on this record
